Fri Apr  5 02:15:36 2019;1554423336.482788;2.43195
Fri Apr  5 02:15:51 2019;1554423351.664007;2.43188
Fri Apr  5 02:16:06 2019;1554423366.8514912;2.43182
Fri Apr  5 02:16:22 2019;1554423382.033142;2.43175
Fri Apr  5 02:16:37 2019;1554423397.2114503;2.43166
Fri Apr  5 02:16:52 2019;1554423412.3913302;2.4316
Fri Apr  5 02:17:07 2019;1554423427.5756698;2.43152
Fri Apr  5 02:17:22 2019;1554423442.76185;2.43144
Fri Apr  5 02:17:37 2019;1554423457.9446416;2.43138
Fri Apr  5 02:17:53 2019;1554423473.122145;2.4313
Fri Apr  5 02:18:08 2019;1554423488.304935;2.43122
Fri Apr  5 02:18:23 2019;1554423503.4856505;2.43115
Fri Apr  5 02:18:38 2019;1554423518.6709754;2.43108
Fri Apr  5 02:18:53 2019;1554423533.8571486;2.43101
Fri Apr  5 02:19:09 2019;1554423549.0409915;2.43092
Fri Apr  5 02:19:24 2019;1554423564.2252607;2.43086
Fri Apr  5 02:19:39 2019;1554423579.40717;2.43078
Fri Apr  5 02:19:54 2019;1554423594.5868506;2.43069
Fri Apr  5 02:20:09 2019;1554423609.7620134;2.43061
Fri Apr  5 02:20:24 2019;1554423624.9415164;2.43053
Fri Apr  5 02:20:40 2019;1554423640.118236;2.43047
Fri Apr  5 02:20:55 2019;1554423655.299645;2.43039
Fri Apr  5 02:21:10 2019;1554423670.4818845;2.43031
Fri Apr  5 02:21:25 2019;1554423685.6567202;2.43023
Fri Apr  5 02:21:40 2019;1554423700.8391547;2.43016
Fri Apr  5 02:21:56 2019;1554423716.0197937;2.43008
Fri Apr  5 02:22:11 2019;1554423731.1997433;2.43
Fri Apr  5 02:22:26 2019;1554423746.3789055;2.42993
Fri Apr  5 02:22:41 2019;1554423761.5543435;2.42985
Fri Apr  5 02:22:56 2019;1554423776.7291722;2.42978
Fri Apr  5 02:23:11 2019;1554423791.9079258;2.42971
Fri Apr  5 02:23:27 2019;1554423807.088772;2.42962
Fri Apr  5 02:23:42 2019;1554423822.2678568;2.42956
Fri Apr  5 02:23:57 2019;1554423837.45226;2.42948
Fri Apr  5 02:24:12 2019;1554423852.6306596;2.42941
Fri Apr  5 02:24:27 2019;1554423867.8101735;2.42933
Fri Apr  5 02:24:42 2019;1554423882.9894245;2.42925
Fri Apr  5 02:24:58 2019;1554423898.169091;2.42917
Fri Apr  5 02:25:13 2019;1554423913.3496256;2.4291
Fri Apr  5 02:25:28 2019;1554423928.5320065;2.42902
Fri Apr  5 02:25:43 2019;1554423943.7142377;2.42894
Fri Apr  5 02:25:58 2019;1554423958.893145;2.42887
Fri Apr  5 02:26:14 2019;1554423974.0679622;2.42879
Fri Apr  5 02:26:29 2019;1554423989.2442844;2.42872
Fri Apr  5 02:26:44 2019;1554424004.4288695;2.42866
Fri Apr  5 02:26:59 2019;1554424019.6066945;2.42857
Fri Apr  5 02:27:14 2019;1554424034.789439;2.42849
Fri Apr  5 02:27:29 2019;1554424049.973731;2.42842
Fri Apr  5 02:27:45 2019;1554424065.1499853;2.42835
Fri Apr  5 02:28:00 2019;1554424080.331612;2.42827
Fri Apr  5 02:28:15 2019;1554424095.508715;2.42819
Fri Apr  5 02:28:30 2019;1554424110.684272;2.42811
Fri Apr  5 02:28:45 2019;1554424125.8595858;2.42805
Fri Apr  5 02:29:01 2019;1554424141.0347655;2.42796
Fri Apr  5 02:29:16 2019;1554424156.2080832;2.4279
Fri Apr  5 02:29:31 2019;1554424171.3816671;2.4278
Fri Apr  5 02:29:46 2019;1554424186.5567124;2.42773
Fri Apr  5 02:30:01 2019;1554424201.731843;2.42766
Fri Apr  5 02:30:16 2019;1554424216.9102385;2.42758
Fri Apr  5 02:30:32 2019;1554424232.0868304;2.4275
Fri Apr  5 02:30:47 2019;1554424247.2701194;2.42743
Fri Apr  5 02:31:02 2019;1554424262.4545178;2.42736
Fri Apr  5 02:31:17 2019;1554424277.6413524;2.42727
Fri Apr  5 02:31:32 2019;1554424292.8176866;2.42721
Fri Apr  5 02:31:48 2019;1554424308.0049257;2.42715
Fri Apr  5 02:32:03 2019;1554424323.188174;2.42706
Fri Apr  5 02:32:18 2019;1554424338.3703234;2.42698
Fri Apr  5 02:32:33 2019;1554424353.5605645;2.4269
Fri Apr  5 02:32:48 2019;1554424368.747759;2.42684
Fri Apr  5 02:33:03 2019;1554424383.9337173;2.42676
Fri Apr  5 02:33:19 2019;1554424399.114225;2.42669
Fri Apr  5 02:33:34 2019;1554424414.2948904;2.42662
Fri Apr  5 02:33:49 2019;1554424429.4761524;2.42654
Fri Apr  5 02:34:04 2019;1554424444.664075;2.42644
Fri Apr  5 02:34:19 2019;1554424459.842531;2.42638
Fri Apr  5 02:34:35 2019;1554424475.022492;2.4263
Fri Apr  5 02:34:50 2019;1554424490.2047286;2.42622
Fri Apr  5 02:35:05 2019;1554424505.396169;2.42615
Fri Apr  5 02:35:20 2019;1554424520.584438;2.42608
Fri Apr  5 02:35:35 2019;1554424535.7621264;2.426
Fri Apr  5 02:35:50 2019;1554424550.9411151;2.42592
Fri Apr  5 02:36:06 2019;1554424566.1195624;2.42584
Fri Apr  5 02:36:21 2019;1554424581.2991498;2.42576
Fri Apr  5 02:36:36 2019;1554424596.4797084;2.4257
Fri Apr  5 02:36:51 2019;1554424611.662839;2.42563
Fri Apr  5 02:37:06 2019;1554424626.8414428;2.42553
Fri Apr  5 02:37:22 2019;1554424642.022923;2.42545
Fri Apr  5 02:37:37 2019;1554424657.2007773;2.42537
Fri Apr  5 02:37:52 2019;1554424672.3779025;2.42529
Fri Apr  5 02:38:07 2019;1554424687.5601616;2.42522
Fri Apr  5 02:38:22 2019;1554424702.7421153;2.42516
Fri Apr  5 02:38:37 2019;1554424717.9196646;2.42508
Fri Apr  5 02:38:53 2019;1554424733.1001477;2.425
Fri Apr  5 02:39:08 2019;1554424748.2872586;2.42492
Fri Apr  5 02:39:23 2019;1554424763.4746222;2.42484
Fri Apr  5 02:39:38 2019;1554424778.6584108;2.42476
Fri Apr  5 02:39:53 2019;1554424793.8395815;2.42468
Fri Apr  5 02:40:09 2019;1554424809.024346;2.42461
Fri Apr  5 02:40:24 2019;1554424824.201675;2.42453
Fri Apr  5 02:40:39 2019;1554424839.3842776;2.42446
Fri Apr  5 02:40:54 2019;1554424854.5590866;2.42437
Fri Apr  5 02:41:09 2019;1554424869.7395225;2.4243
Fri Apr  5 02:41:24 2019;1554424884.9168046;2.42423
Fri Apr  5 02:41:40 2019;1554424900.1021116;2.42414
Fri Apr  5 02:41:55 2019;1554424915.2900593;2.42406
Fri Apr  5 02:42:10 2019;1554424930.4726362;2.42398
Fri Apr  5 02:42:25 2019;1554424945.649931;2.4239
Fri Apr  5 02:42:40 2019;1554424960.833475;2.42382
Fri Apr  5 02:42:56 2019;1554424976.0160387;2.42374
Fri Apr  5 02:43:11 2019;1554424991.2038102;2.42366
Fri Apr  5 02:43:26 2019;1554425006.3899467;2.42358
Fri Apr  5 02:43:41 2019;1554425021.5714588;2.4235
Fri Apr  5 02:43:56 2019;1554425036.7466655;2.42344
Fri Apr  5 02:44:11 2019;1554425051.9256756;2.42336
Fri Apr  5 02:44:27 2019;1554425067.1076717;2.42329
Fri Apr  5 02:44:42 2019;1554425082.2882798;2.42318
Fri Apr  5 02:44:57 2019;1554425097.468489;2.42311
Fri Apr  5 02:45:12 2019;1554425112.6503098;2.42302
Fri Apr  5 02:45:27 2019;1554425127.8319478;2.42296
Fri Apr  5 02:45:43 2019;1554425143.0115206;2.42287
Fri Apr  5 02:45:58 2019;1554425158.1909845;2.4228
Fri Apr  5 02:46:13 2019;1554425173.3745098;2.42273
Fri Apr  5 02:46:28 2019;1554425188.5506556;2.42265
Fri Apr  5 02:46:43 2019;1554425203.728467;2.42257
Fri Apr  5 02:46:58 2019;1554425218.9096572;2.42248
Fri Apr  5 02:47:14 2019;1554425234.0870752;2.4224
Fri Apr  5 02:47:29 2019;1554425249.270859;2.42232
Fri Apr  5 02:47:44 2019;1554425264.4534824;2.42223
Fri Apr  5 02:47:59 2019;1554425279.6320436;2.42215
Fri Apr  5 02:48:14 2019;1554425294.8107965;2.42208
Fri Apr  5 02:48:29 2019;1554425309.9855888;2.42201
Fri Apr  5 02:48:45 2019;1554425325.1628382;2.42192
Fri Apr  5 02:49:00 2019;1554425340.3521662;2.42185
Fri Apr  5 02:49:15 2019;1554425355.5366478;2.42176
Fri Apr  5 02:49:30 2019;1554425370.7139316;2.42168
Fri Apr  5 02:49:45 2019;1554425385.8894167;2.42159
Fri Apr  5 02:50:01 2019;1554425401.0689728;2.42152
Fri Apr  5 02:50:16 2019;1554425416.2497828;2.42144
Fri Apr  5 02:50:31 2019;1554425431.4317002;2.42136
Fri Apr  5 02:50:46 2019;1554425446.6127753;2.42129
Fri Apr  5 02:51:01 2019;1554425461.7921555;2.4212
Fri Apr  5 02:51:16 2019;1554425476.9676197;2.42111
Fri Apr  5 02:51:32 2019;1554425492.152983;2.42104
Fri Apr  5 02:51:47 2019;1554425507.3291488;2.42097
Fri Apr  5 02:52:02 2019;1554425522.508682;2.42087
Fri Apr  5 02:52:17 2019;1554425537.689089;2.42081
Fri Apr  5 02:52:32 2019;1554425552.8686948;2.42073
Fri Apr  5 02:52:48 2019;1554425568.0469043;2.42064
Fri Apr  5 02:53:03 2019;1554425583.2259135;2.42055
Fri Apr  5 02:53:18 2019;1554425598.410615;2.42048
Fri Apr  5 02:53:33 2019;1554425613.5964596;2.4204
Fri Apr  5 02:53:48 2019;1554425628.7732632;2.4203
Fri Apr  5 02:54:03 2019;1554425643.9569383;2.42023
Fri Apr  5 02:54:19 2019;1554425659.1360273;2.42015
Fri Apr  5 02:54:34 2019;1554425674.3178213;2.42007
Fri Apr  5 02:54:49 2019;1554425689.5009897;2.41999
Fri Apr  5 02:55:04 2019;1554425704.6798422;2.4199
Fri Apr  5 02:55:19 2019;1554425719.8628292;2.41981
Fri Apr  5 02:55:35 2019;1554425735.047124;2.41975
Fri Apr  5 02:55:50 2019;1554425750.2249765;2.41966
Fri Apr  5 02:56:05 2019;1554425765.401752;2.41957
Fri Apr  5 02:56:20 2019;1554425780.5788288;2.41949
Fri Apr  5 02:56:35 2019;1554425795.7558162;2.41943
Fri Apr  5 02:56:50 2019;1554425810.9411986;2.41934
Fri Apr  5 02:57:06 2019;1554425826.1180952;2.41926
Fri Apr  5 02:57:21 2019;1554425841.296362;2.41918
Fri Apr  5 02:57:36 2019;1554425856.480146;2.41909
Fri Apr  5 02:57:51 2019;1554425871.6622045;2.41903
Fri Apr  5 02:58:06 2019;1554425886.840153;2.41893
Fri Apr  5 02:58:22 2019;1554425902.0231004;2.41886
Fri Apr  5 02:58:37 2019;1554425917.2026706;2.41878
Fri Apr  5 02:58:52 2019;1554425932.3804486;2.4187
Fri Apr  5 02:59:07 2019;1554425947.5626986;2.41861
Fri Apr  5 02:59:22 2019;1554425962.745853;2.41854
Fri Apr  5 02:59:37 2019;1554425977.9322765;2.41845
Fri Apr  5 02:59:53 2019;1554425993.1151695;2.41838
Fri Apr  5 03:00:08 2019;1554426008.2936652;2.41831
Fri Apr  5 03:00:23 2019;1554426023.477154;2.41822
Fri Apr  5 03:00:38 2019;1554426038.6618264;2.41812
Fri Apr  5 03:00:53 2019;1554426053.8454;2.41805
Fri Apr  5 03:01:09 2019;1554426069.0258334;2.41796
Fri Apr  5 03:01:24 2019;1554426084.2099235;2.41788
Fri Apr  5 03:01:39 2019;1554426099.3956375;2.41782
Fri Apr  5 03:01:54 2019;1554426114.5788586;2.41773
Fri Apr  5 03:02:09 2019;1554426129.7602253;2.41765
Fri Apr  5 03:02:24 2019;1554426144.942737;2.41757
Fri Apr  5 03:02:40 2019;1554426160.122834;2.41749
Fri Apr  5 03:02:55 2019;1554426175.3039825;2.41741
Fri Apr  5 03:03:10 2019;1554426190.482642;2.41733
Fri Apr  5 03:03:25 2019;1554426205.661976;2.41724
Fri Apr  5 03:03:40 2019;1554426220.8476868;2.41716
Fri Apr  5 03:03:56 2019;1554426236.028595;2.41708
Fri Apr  5 03:04:11 2019;1554426251.2163093;2.41701
Fri Apr  5 03:04:26 2019;1554426266.4023993;2.41694
Fri Apr  5 03:04:41 2019;1554426281.5825589;2.41684
Fri Apr  5 03:04:56 2019;1554426296.771515;2.41677
Fri Apr  5 03:05:11 2019;1554426311.9533167;2.41671
Fri Apr  5 03:05:27 2019;1554426327.1359482;2.41663
Fri Apr  5 03:05:42 2019;1554426342.3221014;2.41655
Fri Apr  5 03:05:57 2019;1554426357.5062795;2.41646
Fri Apr  5 03:06:12 2019;1554426372.684418;2.41638
Fri Apr  5 03:06:27 2019;1554426387.864366;2.41631
Fri Apr  5 03:06:43 2019;1554426403.0458808;2.41623
Fri Apr  5 03:06:58 2019;1554426418.224951;2.41615
Fri Apr  5 03:07:13 2019;1554426433.4161508;2.41606
Fri Apr  5 03:07:28 2019;1554426448.6059754;2.41596
Fri Apr  5 03:07:43 2019;1554426463.7922904;2.41591
Fri Apr  5 03:07:58 2019;1554426478.9742742;2.41584
Fri Apr  5 03:08:14 2019;1554426494.164728;2.41574
Fri Apr  5 03:08:29 2019;1554426509.3461947;2.41567
Fri Apr  5 03:08:44 2019;1554426524.531345;2.41558
Fri Apr  5 03:08:59 2019;1554426539.710687;2.4155
Fri Apr  5 03:09:14 2019;1554426554.8951278;2.41543
Fri Apr  5 03:09:30 2019;1554426570.082258;2.41535
Fri Apr  5 03:09:45 2019;1554426585.2585142;2.41528
Fri Apr  5 03:10:00 2019;1554426600.4438748;2.41521
Fri Apr  5 03:10:15 2019;1554426615.619446;2.41514
Fri Apr  5 03:10:30 2019;1554426630.8008108;2.41506
Fri Apr  5 03:10:45 2019;1554426645.9812155;2.41498
Fri Apr  5 03:11:01 2019;1554426661.164111;2.4149
Fri Apr  5 03:11:16 2019;1554426676.3456507;2.41481
Fri Apr  5 03:11:31 2019;1554426691.5289786;2.41473
Fri Apr  5 03:11:46 2019;1554426706.7065682;2.41465
Fri Apr  5 03:12:01 2019;1554426721.8885453;2.41458
Fri Apr  5 03:12:17 2019;1554426737.070417;2.4145
Fri Apr  5 03:12:32 2019;1554426752.2567372;2.41441
Fri Apr  5 03:12:47 2019;1554426767.4443645;2.41433
Fri Apr  5 03:13:02 2019;1554426782.628661;2.41423
Fri Apr  5 03:13:17 2019;1554426797.8140905;2.41417
Fri Apr  5 03:13:32 2019;1554426812.9908948;2.41408
Fri Apr  5 03:13:48 2019;1554426828.1701155;2.414
Fri Apr  5 03:14:03 2019;1554426843.3518786;2.41391
Fri Apr  5 03:14:18 2019;1554426858.5337956;2.41383
Fri Apr  5 03:14:33 2019;1554426873.7214067;2.41375
Fri Apr  5 03:14:48 2019;1554426888.9007118;2.41366
Fri Apr  5 03:15:04 2019;1554426904.0797474;2.41358
Fri Apr  5 03:15:19 2019;1554426919.2588363;2.41349
Fri Apr  5 03:15:34 2019;1554426934.4389803;2.41341
Fri Apr  5 03:15:49 2019;1554426949.62179;2.41333
Fri Apr  5 03:16:04 2019;1554426964.8046606;2.41324
Fri Apr  5 03:16:19 2019;1554426979.9846704;2.41315
Fri Apr  5 03:16:35 2019;1554426995.1606698;2.41308
Fri Apr  5 03:16:50 2019;1554427010.3376691;2.413
Fri Apr  5 03:17:05 2019;1554427025.5154068;2.41292
Fri Apr  5 03:17:20 2019;1554427040.695857;2.41285
Fri Apr  5 03:17:35 2019;1554427055.8734818;2.41276
Fri Apr  5 03:17:51 2019;1554427071.0607111;2.41268
Fri Apr  5 03:18:06 2019;1554427086.2371297;2.4126
Fri Apr  5 03:18:21 2019;1554427101.41386;2.41251
Fri Apr  5 03:18:36 2019;1554427116.5916715;2.41243
Fri Apr  5 03:18:51 2019;1554427131.7696326;2.41234
Fri Apr  5 03:19:06 2019;1554427146.9474678;2.41227
Fri Apr  5 03:19:22 2019;1554427162.1266525;2.41217
Fri Apr  5 03:19:37 2019;1554427177.3094347;2.41208
Fri Apr  5 03:19:52 2019;1554427192.4906414;2.41202
Fri Apr  5 03:20:07 2019;1554427207.6760237;2.41194
Fri Apr  5 03:20:22 2019;1554427222.8511045;2.41187
Fri Apr  5 03:20:38 2019;1554427238.0354047;2.41177
Fri Apr  5 03:20:53 2019;1554427253.2196722;2.41169
Fri Apr  5 03:21:08 2019;1554427268.4057467;2.41162
Fri Apr  5 03:21:23 2019;1554427283.5843785;2.41153
Fri Apr  5 03:21:38 2019;1554427298.7656286;2.41143
Fri Apr  5 03:21:53 2019;1554427313.9453583;2.41135
Fri Apr  5 03:22:09 2019;1554427329.1261268;2.41127
Fri Apr  5 03:22:24 2019;1554427344.3067107;2.41118
Fri Apr  5 03:22:39 2019;1554427359.491219;2.41112
Fri Apr  5 03:22:54 2019;1554427374.6742923;2.41103
Fri Apr  5 03:23:09 2019;1554427389.8574169;2.41093
Fri Apr  5 03:23:25 2019;1554427405.039854;2.41086
Fri Apr  5 03:23:40 2019;1554427420.2156353;2.41077
Fri Apr  5 03:23:55 2019;1554427435.3971176;2.41069
Fri Apr  5 03:24:10 2019;1554427450.5775099;2.41061
Fri Apr  5 03:24:25 2019;1554427465.7506647;2.41053
Fri Apr  5 03:24:40 2019;1554427480.9258504;2.41044
Fri Apr  5 03:24:56 2019;1554427496.109644;2.41035
Fri Apr  5 03:25:11 2019;1554427511.2929058;2.41027
Fri Apr  5 03:25:26 2019;1554427526.4800136;2.41019
Fri Apr  5 03:25:41 2019;1554427541.6601932;2.41009
Fri Apr  5 03:25:56 2019;1554427556.842217;2.41001
Fri Apr  5 03:26:12 2019;1554427572.0212202;2.40993
Fri Apr  5 03:26:27 2019;1554427587.200084;2.40985
Fri Apr  5 03:26:42 2019;1554427602.379647;2.40975
Fri Apr  5 03:26:57 2019;1554427617.5587213;2.40966
Fri Apr  5 03:27:12 2019;1554427632.7377822;2.4096
Fri Apr  5 03:27:27 2019;1554427647.9149368;2.40951
Fri Apr  5 03:27:43 2019;1554427663.0928276;2.40942
Fri Apr  5 03:27:58 2019;1554427678.275203;2.40935
Fri Apr  5 03:28:13 2019;1554427693.4547725;2.40927
Fri Apr  5 03:28:28 2019;1554427708.6384416;2.40917
Fri Apr  5 03:28:43 2019;1554427723.8200755;2.40907
Fri Apr  5 03:28:59 2019;1554427739.0052817;2.40898
Fri Apr  5 03:29:14 2019;1554427754.1863074;2.40889
Fri Apr  5 03:29:29 2019;1554427769.361151;2.40882
Fri Apr  5 03:29:44 2019;1554427784.540145;2.40873
Fri Apr  5 03:29:59 2019;1554427799.7206848;2.40866
Fri Apr  5 03:30:14 2019;1554427814.9030168;2.40858
Fri Apr  5 03:30:30 2019;1554427830.0812836;2.40847
Fri Apr  5 03:30:45 2019;1554427845.2661593;2.40842
Fri Apr  5 03:31:00 2019;1554427860.4531617;2.40833
Fri Apr  5 03:31:15 2019;1554427875.6361248;2.40824
Fri Apr  5 03:31:30 2019;1554427890.8243613;2.40814
Fri Apr  5 03:31:46 2019;1554427906.0033636;2.40806
Fri Apr  5 03:32:01 2019;1554427921.1859405;2.40797
Fri Apr  5 03:32:16 2019;1554427936.3676357;2.4079
Fri Apr  5 03:32:31 2019;1554427951.5496144;2.4078
Fri Apr  5 03:32:46 2019;1554427966.736403;2.40773
Fri Apr  5 03:33:01 2019;1554427981.922258;2.40763
Fri Apr  5 03:33:17 2019;1554427997.1037505;2.40756
Fri Apr  5 03:33:32 2019;1554428012.2921624;2.40747
Fri Apr  5 03:33:47 2019;1554428027.4708898;2.40738
Fri Apr  5 03:34:02 2019;1554428042.6554525;2.40729
Fri Apr  5 03:34:17 2019;1554428057.8426685;2.40722
Fri Apr  5 03:34:33 2019;1554428073.0215535;2.40712
Fri Apr  5 03:34:48 2019;1554428088.2010999;2.40703
Fri Apr  5 03:35:03 2019;1554428103.383743;2.40694
Fri Apr  5 03:35:18 2019;1554428118.569654;2.40686
Fri Apr  5 03:35:33 2019;1554428133.7572572;2.40677
Fri Apr  5 03:35:48 2019;1554428148.9393675;2.40669
Fri Apr  5 03:36:04 2019;1554428164.1177042;2.4066
Fri Apr  5 03:36:19 2019;1554428179.298749;2.40652
Fri Apr  5 03:36:34 2019;1554428194.479224;2.40644
Fri Apr  5 03:36:49 2019;1554428209.6582615;2.40634
Fri Apr  5 03:37:04 2019;1554428224.8412066;2.40625
Fri Apr  5 03:37:20 2019;1554428240.0221982;2.40618
Fri Apr  5 03:37:35 2019;1554428255.2025723;2.40609
Fri Apr  5 03:37:50 2019;1554428270.3859756;2.40599
Fri Apr  5 03:38:05 2019;1554428285.572462;2.4059
Fri Apr  5 03:38:20 2019;1554428300.7536175;2.40582
Fri Apr  5 03:38:35 2019;1554428315.9373808;2.40574
Fri Apr  5 03:38:51 2019;1554428331.120562;2.40565
Fri Apr  5 03:39:06 2019;1554428346.2996569;2.40557
Fri Apr  5 03:39:21 2019;1554428361.4820647;2.40548
Fri Apr  5 03:39:36 2019;1554428376.6601193;2.4054
Fri Apr  5 03:39:51 2019;1554428391.8410084;2.40531
Fri Apr  5 03:40:07 2019;1554428407.0194035;2.40523
Fri Apr  5 03:40:22 2019;1554428422.2011478;2.40514
Fri Apr  5 03:40:37 2019;1554428437.390495;2.40507
Fri Apr  5 03:40:52 2019;1554428452.568163;2.40497
Fri Apr  5 03:41:07 2019;1554428467.749019;2.40489
Fri Apr  5 03:41:22 2019;1554428482.9317274;2.40479
Fri Apr  5 03:41:38 2019;1554428498.1119595;2.40471
Fri Apr  5 03:41:53 2019;1554428513.2934914;2.40462
Fri Apr  5 03:42:08 2019;1554428528.4735942;2.40453
Fri Apr  5 03:42:23 2019;1554428543.6530623;2.40444
Fri Apr  5 03:42:38 2019;1554428558.8368456;2.40437
Fri Apr  5 03:42:54 2019;1554428574.0142922;2.40429
Fri Apr  5 03:43:09 2019;1554428589.196003;2.40419
Fri Apr  5 03:43:24 2019;1554428604.3761845;2.40411
Fri Apr  5 03:43:39 2019;1554428619.5561438;2.40401
Fri Apr  5 03:43:54 2019;1554428634.7376876;2.40394
Fri Apr  5 03:44:09 2019;1554428649.9204724;2.40384
Fri Apr  5 03:44:25 2019;1554428665.0990217;2.40374
Fri Apr  5 03:44:40 2019;1554428680.2770166;2.40367
Fri Apr  5 03:44:55 2019;1554428695.4592772;2.40357
Fri Apr  5 03:45:10 2019;1554428710.6414745;2.40348
Fri Apr  5 03:45:25 2019;1554428725.8195262;2.40338
Fri Apr  5 03:45:40 2019;1554428740.999328;2.4033
Fri Apr  5 03:45:56 2019;1554428756.180053;2.40322
Fri Apr  5 03:46:11 2019;1554428771.360665;2.40312
Fri Apr  5 03:46:26 2019;1554428786.5363684;2.40303
Fri Apr  5 03:46:41 2019;1554428801.7207196;2.40293
Fri Apr  5 03:46:56 2019;1554428816.9066765;2.40286
Fri Apr  5 03:47:12 2019;1554428832.0939589;2.40278
Fri Apr  5 03:47:27 2019;1554428847.2722187;2.40269
Fri Apr  5 03:47:42 2019;1554428862.4496162;2.40259
Fri Apr  5 03:47:57 2019;1554428877.6271174;2.4025
Fri Apr  5 03:48:12 2019;1554428892.8050776;2.40241
Fri Apr  5 03:48:27 2019;1554428907.986161;2.40233
Fri Apr  5 03:48:43 2019;1554428923.169584;2.40223
Fri Apr  5 03:48:58 2019;1554428938.3511472;2.40215
Fri Apr  5 03:49:13 2019;1554428953.529548;2.40207
Fri Apr  5 03:49:28 2019;1554428968.7134888;2.40199
Fri Apr  5 03:49:43 2019;1554428983.8894632;2.40189
Fri Apr  5 03:49:59 2019;1554428999.069;2.4018
Fri Apr  5 03:50:14 2019;1554429014.2506647;2.40172
Fri Apr  5 03:50:29 2019;1554429029.4366932;2.40164
Fri Apr  5 03:50:44 2019;1554429044.6196196;2.40154
Fri Apr  5 03:50:59 2019;1554429059.8050482;2.40146
Fri Apr  5 03:51:14 2019;1554429074.996338;2.40137
Fri Apr  5 03:51:30 2019;1554429090.1831596;2.40128
Fri Apr  5 03:51:45 2019;1554429105.3678172;2.40118
Fri Apr  5 03:52:00 2019;1554429120.5542462;2.40109
Fri Apr  5 03:52:15 2019;1554429135.7342088;2.40103
Fri Apr  5 03:52:30 2019;1554429150.9136243;2.40095
Fri Apr  5 03:52:46 2019;1554429166.0952873;2.40086
Fri Apr  5 03:53:01 2019;1554429181.2790847;2.40076
Fri Apr  5 03:53:16 2019;1554429196.4598923;2.40067
Fri Apr  5 03:53:31 2019;1554429211.644201;2.40059
Fri Apr  5 03:53:46 2019;1554429226.8227868;2.4005
Fri Apr  5 03:54:02 2019;1554429242.0009162;2.40042
Fri Apr  5 03:54:17 2019;1554429257.184371;2.40032
Fri Apr  5 03:54:32 2019;1554429272.3626947;2.40022
Fri Apr  5 03:54:47 2019;1554429287.5411663;2.40013
Fri Apr  5 03:55:02 2019;1554429302.7250268;2.40005
Fri Apr  5 03:55:17 2019;1554429317.912288;2.39997
Fri Apr  5 03:55:33 2019;1554429333.0962508;2.39987
Fri Apr  5 03:55:48 2019;1554429348.2801793;2.39979
Fri Apr  5 03:56:03 2019;1554429363.4575796;2.39969
Fri Apr  5 03:56:18 2019;1554429378.6370068;2.39961
Fri Apr  5 03:56:33 2019;1554429393.81234;2.39952
Fri Apr  5 03:56:48 2019;1554429408.9876497;2.39942
Fri Apr  5 03:57:04 2019;1554429424.1715188;2.39934
Fri Apr  5 03:57:19 2019;1554429439.3562965;2.39926
Fri Apr  5 03:57:34 2019;1554429454.5424552;2.39916
Fri Apr  5 03:57:49 2019;1554429469.7202818;2.39909
Fri Apr  5 03:58:04 2019;1554429484.899749;2.39899
Fri Apr  5 03:58:20 2019;1554429500.0827003;2.39891
Fri Apr  5 03:58:35 2019;1554429515.258912;2.3988
Fri Apr  5 03:58:50 2019;1554429530.4349978;2.39872
Fri Apr  5 03:59:05 2019;1554429545.6226442;2.39863
Fri Apr  5 03:59:20 2019;1554429560.801942;2.39855
Fri Apr  5 03:59:35 2019;1554429575.986145;2.39846
Fri Apr  5 03:59:51 2019;1554429591.1622522;2.39837
Fri Apr  5 04:00:06 2019;1554429606.3377507;2.39829
Fri Apr  5 04:00:21 2019;1554429621.522231;2.39819
Fri Apr  5 04:00:36 2019;1554429636.7096906;2.39811
Fri Apr  5 04:00:51 2019;1554429651.890544;2.39802
Fri Apr  5 04:01:07 2019;1554429667.0715663;2.39793
Fri Apr  5 04:01:22 2019;1554429682.254421;2.39785
Fri Apr  5 04:01:37 2019;1554429697.440378;2.39777
Fri Apr  5 04:01:52 2019;1554429712.620496;2.39768
Fri Apr  5 04:02:07 2019;1554429727.800792;2.39757
Fri Apr  5 04:02:22 2019;1554429742.976144;2.39747
Fri Apr  5 04:02:38 2019;1554429758.1566615;2.39739
Fri Apr  5 04:02:53 2019;1554429773.3429563;2.39732
Fri Apr  5 04:03:08 2019;1554429788.5246143;2.39723
Fri Apr  5 04:03:23 2019;1554429803.7029052;2.39716
Fri Apr  5 04:03:38 2019;1554429818.8867207;2.39705
Fri Apr  5 04:03:54 2019;1554429834.064639;2.39696
Fri Apr  5 04:04:09 2019;1554429849.248645;2.39688
Fri Apr  5 04:04:24 2019;1554429864.4341893;2.39681
Fri Apr  5 04:04:39 2019;1554429879.6104248;2.3967
Fri Apr  5 04:04:54 2019;1554429894.7876654;2.39661
Fri Apr  5 04:05:09 2019;1554429909.9711595;2.39651
Fri Apr  5 04:05:25 2019;1554429925.150895;2.39642
Fri Apr  5 04:05:40 2019;1554429940.3329947;2.39633
Fri Apr  5 04:05:55 2019;1554429955.512678;2.39625
Fri Apr  5 04:06:10 2019;1554429970.6876805;2.39617
Fri Apr  5 04:06:25 2019;1554429985.865824;2.39607
Fri Apr  5 04:06:41 2019;1554430001.053352;2.39597
Fri Apr  5 04:06:56 2019;1554430016.2305121;2.39588
